lsn,eventtime(utc+8),event,detail,file/directory name,full path,creationtime,modifiedtime,mftmodifiedtime,accessedtime,redo,target vcn,cluster index,is_timestomped,is_suspicious_execution
10052529426,,,,win32kfull.sys,\Windows\WinSxS\amd64_microsoft-windows-win32k_31bf3856ad364e35_10.0.19041.3803_none_2d72b4204feddcf0\win32kfull.sys,12/25/23 16:20:02,12/25/23 16:20:02,12/25/23 17:19:30,12/26/23 0:03:40,Update Resident Value,0x29691,6,0,0
10052529672,,,,winbio.dll,\Windows\System32\winbio.dll,12/25/23 16:20:06,12/25/23 16:20:06,12/25/23 16:38:29,12/26/23 0:04:15,Update Resident Value,0x296D4,0,0,0
10052529740,,,,BluetoothApis.dll,\Windows\WinSxS\amd64_microsoft-onecore-bluetooth-userapis_31bf3856ad364e35_10.0.19041.3636_none_e04cbb007569c957\BluetoothApis.dll,12/25/23 16:20:07,12/25/23 16:20:07,12/25/23 16:33:31,12/26/23 0:09:05,Update Resident Value,0x296D7,2,0,0
10052529774,,,,BthRadioMedia.dll,\Windows\WinSxS\amd64_microsoft-windows-c..-radiomediaprovider_31bf3856ad364e35_10.0.19041.3636_none_04fa98c2e6771882\BthRadioMedia.dll,12/25/23 16:20:07,12/25/23 16:20:07,12/25/23 16:34:26,12/26/23 0:03:56,Update Resident Value,0x296D7,6,0,0
10052529808,,,,ntdsapi.dll,\Windows\WinSxS\amd64_microsoft-windows-d..oryservices-ntdsapi_31bf3856ad364e35_10.0.19041.3636_none_4374dd29a68ac50d\ntdsapi.dll,12/25/23 16:20:07,12/25/23 16:20:07,12/25/23 16:34:26,12/26/23 0:04:43,Update Resident Value,0x296DC,2,0,0
10052529876,,,,wevtsvc.dll,,12/25/23 16:20:07,12/25/23 16:20:07,12/25/23 16:35:09,12/26/23 0:04:35,Update Resident Value,0x296DF,2,0,0
10052529944,,,,simsunb.ttf,,12/25/23 16:20:07,12/25/23 16:20:08,12/25/23 16:32:20,12/26/23 0:04:45,Update Resident Value,0x296E0,6,0,0
10052529978,,,,NetworkUXBroker.dll,\Windows\System32\NetworkUXBroker.dll,12/25/23 16:20:08,12/25/23 16:20:08,12/25/23 16:33:24,12/26/23 0:06:02,Update Resident Value,0x296E1,4,0,0
10052530012,,,,EthernetMediaManager.dll,\Windows\System32\EthernetMediaManager.dll,12/25/23 16:20:08,12/25/23 16:20:08,12/25/23 16:33:30,12/26/23 0:06:02,Update Resident Value,0x296E3,0,0,0
10052530148,,,,usosvc.dll,\Windows\System32\usosvc.dll,12/25/23 16:20:09,12/25/23 16:20:09,12/25/23 16:37:03,12/26/23 0:05:58,Update Resident Value,0x296EA,6,0,0
10052530603,,,,vss_ps.dll,\Windows\System32\vss_ps.dll,12/25/23 16:20:10,12/25/23 16:20:10,12/25/23 16:33:22,12/26/23 0:04:00,Update Resident Value,0x296F2,0,0,0
10052530701,,,,SettingsEnvironment.Desktop.dll,\Windows\System32\SettingsEnvironment.Desktop.dll,12/25/23 16:20:13,12/25/23 16:20:13,12/25/23 16:33:53,12/26/23 0:06:02,Update Resident Value,0x29738,4,0,0
10052530735,,,,Windows.Internal.Taskbar.dll,\Windows\System32\Windows.Internal.Taskbar.dll,12/25/23 16:20:13,12/25/23 16:20:13,12/25/23 16:33:35,12/26/23 0:06:02,Update Resident Value,0x29739,0,0,0
10052530769,,,,StartMenuExperienceHost.exe,\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,12/25/23 16:20:14,12/25/23 16:20:14,12/25/23 16:38:15,12/26/23 0:04:01,Update Resident Value,0x2973C,0,0,0
10052530803,,,,twinui.pcshell.dll,\Windows\System32\twinui.pcshell.dll,12/25/23 16:20:14,12/25/23 16:20:14,12/25/23 16:34:22,12/26/23 0:03:57,Update Resident Value,0x2973F,0,0,0
10052530837,,,,SecurityHealthSSO.dll,\Windows\System32\SecurityHealthSSO.dll,12/25/23 16:20:15,12/25/23 16:20:15,12/25/23 16:33:52,12/26/23 0:06:04,Update Resident Value,0x29741,6,0,0
10052530871,,,,ApplicationFrame.dll,\Windows\System32\ApplicationFrame.dll,12/25/23 16:20:15,12/25/23 16:20:15,12/25/23 16:34:07,12/26/23 0:05:14,Update Resident Value,0x29742,0,0,0
10052530905,,,,ApplicationFrameHost.exe,\Windows\System32\ApplicationFrameHost.exe,12/25/23 16:20:15,12/25/23 16:20:15,12/25/23 16:34:28,12/26/23 0:05:14,Update Resident Value,0x29742,2,0,0
10052531041,,,,adsldpc.dll,,12/25/23 16:20:22,12/25/23 16:20:22,12/25/23 16:39:15,12/26/23 0:04:52,Update Resident Value,0x2979D,6,0,0
10052531075,,,,activeds.dll,\Windows\WinSxS\amd64_microsoft-windows-a..es-interface-router_31bf3856ad364e35_10.0.19041.3636_none_cc8d9d6c33dda17d\activeds.dll,12/25/23 16:20:22,12/25/23 16:20:22,12/25/23 16:39:14,12/26/23 0:04:52,Update Resident Value,0x2979E,0,0,0
10052531143,,,,pcasvc.dll,\Windows\WinSxS\amd64_microsoft-windows-a..atibility-assistant_31bf3856ad364e35_10.0.19041.3636_none_a85e1cd7d87b7660\pcasvc.dll,12/25/23 16:20:22,12/25/23 16:20:22,12/25/23 16:35:27,12/26/23 0:04:08,Update Resident Value,0x297A0,4,0,0
10052531177,,,,pcaevts.dll,\Windows\WinSxS\amd64_microsoft-windows-a..atibility-assistant_31bf3856ad364e35_10.0.19041.3636_none_a85e1cd7d87b7660\pcaevts.dll,12/25/23 16:20:22,12/25/23 16:20:22,12/25/23 16:34:26,12/26/23 0:03:43,Update Resident Value,0x297A1,2,0,0
10052531219,,,,pcacli.dll,\Windows\WinSxS\amd64_microsoft-windows-a..bility-assistant-ui_31bf3856ad364e35_10.0.19041.3636_none_bd5dc53d7423192b\pcacli.dll,12/25/23 16:20:22,12/25/23 16:20:22,12/25/23 16:34:21,12/26/23 0:06:03,Update Resident Value,0x297A1,4,0,0
10052531253,,,,invagent.dll,\Windows\System32\invagent.dll,12/25/23 16:20:22,12/25/23 16:20:22,12/25/23 16:34:04,12/26/23 0:10:57,Update Resident Value,0x297A2,2,0,0
10052531321,,,,CompatTelRunner.exe,\Windows\WinSxS\amd64_microsoft-windows-compat-compattelrunner_31bf3856ad364e35_10.0.19041.3636_none_33c02fb4c69e36e4\CompatTelRunner.exe,12/25/23 16:20:23,12/25/23 16:20:23,12/25/23 16:33:55,12/26/23 0:10:57,Update Resident Value,0x297A6,2,0,0
10052531399,,,,Windows.UI.Logon.pri,\Windows\WinSxS\amd64_microsoft-windows-ui-logon-library_31bf3856ad364e35_10.0.19041.3636_none_f1e65e8dfe32204e\Windows.UI.Logon.pri,12/25/23 16:20:23,12/25/23 16:20:23,12/25/23 16:32:34,12/26/23 0:03:51,Update Resident Value,0x297AB,6,0,0
10052531433,,,,Windows.UI.Logon.dll,\Windows\System32\Windows.UI.Logon.dll,12/25/23 16:20:23,12/25/23 16:20:23,12/25/23 16:33:21,12/26/23 0:03:50,Update Resident Value,0x297AC,0,0,0
10052531467,,,,shacct.dll,\Windows\System32\shacct.dll,12/25/23 16:20:23,12/25/23 16:20:23,12/25/23 16:34:20,12/26/23 0:05:08,Update Resident Value,0x297AC,6,0,0
10052531535,,,,refs.sys,,12/25/23 16:20:23,12/25/23 16:20:23,12/25/23 16:35:20,12/26/23 0:04:35,Update Resident Value,0x297B0,4,0,0
10052531769,,,,comsvcs.dll,\Windows\System32\comsvcs.dll,12/25/23 16:20:29,12/25/23 16:20:29,12/25/23 16:33:15,12/26/23 0:04:00,Update Resident Value,0x297EB,6,0,0
10052531803,,,,catsrvut.dll,\Windows\System32\catsrvut.dll,12/25/23 16:20:29,12/25/23 16:20:29,12/25/23 16:34:12,12/26/23 0:04:00,Update Resident Value,0x297EC,0,0,0
10052531837,,,,trkwks.dll,\Windows\System32\trkwks.dll,12/25/23 16:20:29,12/25/23 16:20:29,12/25/23 16:35:09,12/26/23 0:03:56,Update Resident Value,0x297ED,4,0,0
10052531905,,,,dwmcore.dll,\Windows\System32\dwmcore.dll,12/25/23 16:20:29,12/25/23 16:20:29,12/25/23 16:33:32,12/26/23 0:03:42,Update Resident Value,0x297EE,6,0,0
10052531973,,,,dwm.exe,\Windows\System32\dwm.exe,12/25/23 16:20:29,12/25/23 16:20:29,12/25/23 16:33:28,12/26/23 0:03:42,Update Resident Value,0x297EF,4,0,0
10052532165,,,,dhcpcore.dll,\Windows\System32\dhcpcore.dll,12/25/23 16:20:30,12/25/23 16:20:30,12/25/23 16:35:09,12/26/23 0:03:56,Update Resident Value,0x297F3,4,0,0
10052532243,,,,dhcpcore6.dll,\Windows\System32\dhcpcore6.dll,12/25/23 16:20:30,12/25/23 16:20:30,12/25/23 16:33:18,12/26/23 0:03:44,Update Resident Value,0x297F4,0,0,0
10052532897,,,,samsrv.dll,\Windows\System32\samsrv.dll,12/25/23 16:20:30,12/25/23 16:20:30,12/25/23 16:34:54,12/26/23 0:03:56,Update Resident Value,0x297FB,0,0,0
10052533067,,,,dpapisrv.dll,\Windows\System32\dpapisrv.dll,12/25/23 16:20:30,12/25/23 16:20:31,12/25/23 16:34:54,12/26/23 0:04:47,Update Resident Value,0x297FC,4,0,0
10052533381,,,,profsvc.dll,,12/25/23 16:20:31,12/25/23 16:20:31,12/25/23 16:35:09,12/26/23 0:04:07,Update Resident Value,0x297FF,4,0,0
10052533483,,,,keyiso.dll,,12/25/23 16:20:31,12/25/23 16:20:31,12/25/23 16:37:01,12/26/23 0:03:56,Update Resident Value,0x29800,2,0,0
10052533551,,,,msv1_0.dll,\Windows\System32\msv1_0.dll,12/25/23 16:20:35,12/25/23 16:20:35,12/25/23 16:34:54,12/26/23 0:05:47,Update Resident Value,0x29849,6,0,0
10052533585,,,,NtlmShared.dll,\Windows\System32\NtlmShared.dll,12/25/23 16:20:35,12/25/23 16:20:35,12/25/23 16:34:54,12/26/23 0:05:47,Update Resident Value,0x2984A,0,0,0
10052533653,,,,schannel.dll,\Windows\System32\schannel.dll,12/25/23 16:20:35,12/25/23 16:20:35,12/25/23 16:34:54,12/26/23 0:04:25,Update Resident Value,0x2984A,4,0,0
10052533802,,,,userinit.exe,\Windows\System32\userinit.exe,12/25/23 16:20:35,12/25/23 16:20:35,12/25/23 16:38:01,12/26/23 0:03:49,Update Resident Value,0x2984C,2,0,0
10052533904,,,,wininit.exe,\Windows\System32\wininit.exe,12/25/23 16:20:35,12/25/23 16:20:35,12/25/23 16:33:31,12/26/23 0:03:43,Update Resident Value,0x2984D,2,0,0
10052534074,,,,http.sys,\Windows\System32\drivers\http.sys,12/25/23 16:20:35,12/25/23 16:20:35,12/25/23 16:35:09,12/26/23 0:04:35,Update Resident Value,0x2984E,6,0,0
10052534108,,,,cfgmgr32.dll,\Windows\System32\cfgmgr32.dll,12/25/23 16:20:35,12/25/23 16:20:35,12/25/23 16:34:52,12/26/23 0:04:15,Update Resident Value,0x29850,2,0,0
10052534210,,,,wpr.exe,\Windows\System32\wpr.exe,12/25/23 16:20:35,12/25/23 16:20:35,12/25/23 16:34:00,12/26/23 0:03:58,Update Resident Value,0x29851,0,0,0
10052534244,,,,windowsperformancerecordercontrol.dll,\Windows\System32\windowsperformancerecordercontrol.dll,12/25/23 16:20:35,12/25/23 16:20:35,12/25/23 16:35:04,12/26/23 0:04:01,Update Resident Value,0x29851,2,0,0
10052534427,,,,Faultrep.dll,\Windows\System32\Faultrep.dll,12/25/23 16:20:36,12/25/23 16:20:36,12/25/23 16:33:30,12/26/23 0:03:46,Update Resident Value,0x29854,4,0,0
10052534495,,,,dabapi.dll,,12/25/23 16:20:36,12/25/23 16:20:36,12/25/23 16:34:55,12/26/23 0:03:43,Update Resident Value,0x29856,2,0,0
10052534529,,,,basesrv.dll,,12/25/23 16:20:36,12/25/23 16:20:36,12/25/23 16:34:54,12/26/23 0:03:40,Update Resident Value,0x29857,0,0,0
10052534597,,,,imagehlp.dll,,12/25/23 16:20:36,12/25/23 16:20:36,12/25/23 16:34:52,12/26/23 0:05:57,Update Resident Value,0x29858,2,0,0
10052534631,,,,csrss.exe,,12/25/23 16:20:36,12/25/23 16:20:36,12/25/23 16:33:51,12/26/23 0:03:40,Update Resident Value,0x29858,4,0,0
10052534877,,,,services.exe,\Windows\System32\services.exe,12/25/23 16:20:37,12/25/23 16:20:37,12/25/23 16:34:11,12/26/23 0:03:57,Update Resident Value,0x2985C,0,0,0
10052534911,,,,smss.exe,\Windows\System32\smss.exe,12/25/23 16:20:37,12/25/23 16:20:37,12/25/23 16:34:15,12/26/23 0:03:40,Update Resident Value,0x2985C,2,0,0
10052534979,,,,lsass.exe,\Windows\System32\lsass.exe,12/25/23 16:20:38,12/25/23 16:20:38,12/25/23 16:34:54,12/26/23 0:03:41,Update Resident Value,0x2985D,4,0,0
10052535115,,,,RpcEpMap.dll,\Windows\System32\RpcEpMap.dll,12/25/23 16:20:38,12/25/23 16:20:38,12/25/23 16:35:09,12/26/23 0:03:56,Update Resident Value,0x2985F,0,0,0
10052535193,,,,nsi.dll,\Windows\System32\nsi.dll,12/25/23 16:20:38,12/25/23 16:20:38,12/25/23 16:34:52,12/26/23 0:05:56,Update Resident Value,0x29860,0,0,0
10052535261,,,,nsisvc.dll,\Windows\System32\nsisvc.dll,12/25/23 16:20:38,12/25/23 16:20:38,12/25/23 16:35:09,12/26/23 0:03:56,Update Resident Value,0x29860,4,0,0
10052535304,,,,afd.sys,,12/25/23 16:20:38,12/25/23 16:20:38,12/25/23 16:32:16,12/26/23 0:04:35,Update Resident Value,0x29861,0,0,0
10052535338,,,,ws2_32.dll,\Windows\System32\ws2_32.dll,12/25/23 16:20:38,12/25/23 16:20:38,12/25/23 16:34:52,12/26/23 0:05:56,Update Resident Value,0x29861,2,0,0
10052535508,,,,netlogon.dll,\Windows\System32\netlogon.dll,12/25/23 16:20:38,12/25/23 16:20:38,12/25/23 16:34:54,12/26/23 0:04:35,Update Resident Value,0x29864,6,0,0
10052535542,,,,srvsvc.dll,\Windows\System32\srvsvc.dll,12/25/23 16:20:38,12/25/23 16:20:38,12/25/23 16:35:09,12/26/23 0:03:56,Update Resident Value,0x29865,0,0,0
10052535576,,,,wkssvc.dll,\Windows\System32\wkssvc.dll,12/25/23 16:20:38,12/25/23 16:20:38,12/25/23 16:35:09,12/26/23 0:03:56,Update Resident Value,0x29865,4,0,0
10052535712,,,,fontdrvhost.exe,\Windows\System32\fontdrvhost.exe,12/25/23 16:20:42,12/25/23 16:20:42,12/25/23 16:34:08,12/26/23 0:03:41,Update Resident Value,0x298A9,2,0,0
10052535895,,,,winlogon.exe,,12/25/23 16:20:43,12/25/23 16:20:43,12/25/23 16:34:54,12/26/23 0:04:01,Update Resident Value,0x298AC,6,0,0
10052536099,,,,usermgr.dll,\Windows\System32\usermgr.dll,12/25/23 16:20:43,12/25/23 16:20:43,12/25/23 16:35:09,12/26/23 0:03:56,Update Resident Value,0x298B0,2,0,0
10052536167,,,,normaliz.dll,\Windows\System32\normaliz.dll,12/25/23 16:20:43,12/25/23 16:20:43,12/25/23 16:34:52,12/26/23 0:03:47,Update Resident Value,0x298B0,6,0,0
10052536235,,,,Dumpstorport.sys,\Windows\WinSxS\amd64_microsoft-windows-dumpstorport_31bf3856ad364e35_10.0.19041.3636_none_ac89b50502187faf\Dumpstorport.sys,12/25/23 16:20:43,12/25/23 16:20:43,12/25/23 17:15:44,12/26/23 0:03:40,Update Resident Value,0x298B1,6,0,0
10052536269,,,,credprovhost.dll,\Windows\System32\credprovhost.dll,12/25/23 16:20:43,12/25/23 16:20:43,12/25/23 16:34:10,12/26/23 0:06:02,Update Resident Value,0x298B2,4,0,0
10052536345,,,,msdelta.dll,\Windows\System32\msdelta.dll,12/25/23 16:20:43,12/25/23 16:20:43,12/25/23 16:33:47,12/26/23 0:04:34,Update Resident Value,0x298B4,2,0,0
10052536413,,,,shlwapi.dll,\Windows\System32\shlwapi.dll,12/25/23 16:20:43,12/25/23 16:20:43,12/25/23 16:34:52,12/26/23 0:03:58,Update Resident Value,0x298B6,0,0,0
10052536515,,,,twext.dll,\Windows\System32\twext.dll,12/25/23 16:20:44,12/25/23 16:20:44,12/25/23 16:34:17,12/26/23 0:05:08,Update Resident Value,0x298B9,6,0,0
10052536863,,,,sxssrv.dll,\Windows\System32\sxssrv.dll,12/25/23 16:20:49,12/25/23 16:20:49,12/25/23 16:34:54,12/26/23 0:03:41,Update Resident Value,0x29911,2,0,0
10052536931,,,,LogonController.dll,\Windows\System32\LogonController.dll,12/25/23 16:20:49,12/25/23 16:20:49,12/25/23 16:33:18,12/26/23 0:03:42,Update Resident Value,0x29913,4,0,0
10052537169,,,,perfdisk.dll,\Windows\System32\perfdisk.dll,12/25/23 16:20:51,12/25/23 16:20:51,12/25/23 16:34:14,12/26/23 0:04:35,Update Resident Value,0x29922,2,0,0
10052537203,,,,perfos.dll,\Windows\System32\perfos.dll,12/25/23 16:20:51,12/25/23 16:20:51,12/25/23 16:33:22,12/26/23 0:04:39,Update Resident Value,0x29922,6,0,0
10052537237,,,,pdh.dll,\Windows\System32\pdh.dll,12/25/23 16:20:51,12/25/23 16:20:51,12/25/23 16:33:36,12/26/23 0:06:02,Update Resident Value,0x29923,4,0,0
10052537726,,,,actxprxy.dll,\Windows\System32\actxprxy.dll,12/25/23 16:20:57,12/25/23 16:20:57,12/25/23 16:33:51,12/26/23 0:06:02,Update Resident Value,0x29981,6,0,0
10052537977,,,,ELSCore.dll,\Windows\System32\ELSCore.dll,12/25/23 16:20:57,12/25/23 16:20:57,12/25/23 16:33:41,12/26/23 0:06:02,Update Resident Value,0x29986,2,0,0
10052538033,,,,LanguageComponentsInstaller.dll,\Windows\System32\LanguageComponentsInstaller.dll,12/25/23 16:20:57,12/25/23 16:20:57,12/25/23 16:33:30,12/26/23 0:04:07,Update Resident Value,0x29989,4,0,0
10052538067,,,,msauserext.dll,\Windows\WinSxS\amd64_windows-id-connecte..provider-msauserext_31bf3856ad364e35_10.0.19041.3758_none_5387a8fbe796d1e7\msauserext.dll,12/25/23 16:20:57,12/25/23 16:20:57,12/25/23 16:34:11,12/26/23 0:04:04,Update Resident Value,0x2998B,6,0,0
10052538403,,,,WmiPrvSE.exe,\Windows\System32\wbem\WmiPrvSE.exe,12/25/23 16:21:02,12/25/23 16:21:02,12/25/23 16:34:21,12/26/23 0:04:15,Update Resident Value,0x299DE,2,0,0
10052538437,,,,WMIsvc.dll,\Windows\System32\wbem\WMIsvc.dll,12/25/23 16:21:02,12/25/23 16:21:02,12/25/23 16:35:09,12/26/23 0:03:56,Update Resident Value,0x299DF,0,0,0
10052538709,,,,iphlpsvc.dll,\Windows\System32\iphlpsvc.dll,12/25/23 16:21:12,12/25/23 16:21:12,12/25/23 16:35:09,12/26/23 0:04:35,Update Resident Value,0x29ACA,4,0,0
10052538845,,,,netprofmsvc.dll,\Windows\System32\netprofmsvc.dll,12/25/23 16:21:12,12/25/23 16:21:12,12/25/23 16:35:09,12/26/23 0:03:58,Update Resident Value,0x29ACD,2,0,0
10052538922,,,,qwave.dll,\Windows\System32\qwave.dll,12/25/23 16:21:12,12/25/23 16:21:12,12/25/23 16:34:04,12/26/23 0:04:36,Update Resident Value,0x29AD3,0,0,0
10052538956,,,,nlasvc.dll,\Windows\WinSxS\amd64_microsoft-windows-nlasvc_31bf3856ad364e35_10.0.19041.3636_none_dc1d8c8ac03eb99b\nlasvc.dll,12/25/23 16:21:12,12/25/23 16:21:12,12/25/23 16:35:09,12/26/23 0:03:56,Update Resident Value,0x29AD3,6,0,0
10052539160,,,,UserOOBEBroker.exe,\Windows\WinSxS\amd64_microsoft-windows-oobe-user-broker_31bf3856ad364e35_10.0.19041.3758_none_f875838ddb8d06fa\UserOOBEBroker.exe,12/25/23 16:21:12,12/25/23 16:21:12,12/25/23 16:34:00,12/26/23 0:06:02,Update Resident Value,0x29AD7,0,0,0
10052539272,,,,setupapi.dll,\Windows\System32\setupapi.dll,12/25/23 16:21:13,12/25/23 16:21:13,12/25/23 16:34:52,12/26/23 0:05:13,Update Resident Value,0x29ADE,0,0,0
10052539374,,,,umpnpmgr.dll,\Windows\System32\umpnpmgr.dll,12/25/23 16:21:13,12/25/23 16:21:13,12/25/23 16:35:09,12/26/23 0:03:56,Update Resident Value,0x29AE0,4,0,0
10052539416,,,,umpoext.dll,\Windows\System32\umpoext.dll,12/25/23 16:21:13,12/25/23 16:21:13,12/25/23 16:33:11,12/26/23 0:04:35,Update Resident Value,0x29AE1,2,0,0
10052539484,,,,RMapi.dll,\Windows\System32\RMapi.dll,12/25/23 16:21:19,12/25/23 16:21:19,12/25/23 16:38:02,12/26/23 0:03:56,Update Resident Value,0x29B35,4,0,0
10052539552,,,,mprddm.dll,\Windows\System32\mprddm.dll,12/25/23 16:21:19,12/25/23 16:21:19,12/25/23 16:33:29,12/26/23 0:04:35,Update Resident Value,0x29B39,2,0,0
10052539586,,,,rtutils.dll,\Windows\System32\rtutils.dll,12/25/23 16:21:19,12/25/23 16:21:19,12/25/23 16:34:22,12/26/23 0:03:55,Update Resident Value,0x29B3C,2,0,0
10052539620,,,,rasapi32.dll,\Windows\System32\rasapi32.dll,12/25/23 16:21:19,12/25/23 16:21:19,12/25/23 16:34:59,12/26/23 0:03:57,Update Resident Value,0x29B3D,0,0,0
10052539654,,,,rasman.dll,\Windows\System32\rasman.dll,12/25/23 16:21:19,12/25/23 16:21:19,12/25/23 16:34:59,12/26/23 0:04:20,Update Resident Value,0x29B3F,6,0,0
10052539688,,,,rasmans.dll,\Windows\System32\rasmans.dll,12/25/23 16:21:19,12/25/23 16:21:19,12/25/23 16:35:09,12/26/23 0:03:56,Update Resident Value,0x29B40,0,0,0
10052539722,,,,sstpsvc.dll,\Windows\WinSxS\amd64_microsoft-windows-rasbase-rassstp_31bf3856ad364e35_10.0.19041.3636_none_0e6946b69d40f12a\sstpsvc.dll,12/25/23 16:21:19,12/25/23 16:21:19,12/25/23 16:35:09,12/26/23 0:03:56,Update Resident Value,0x29B41,6,0,0
10052539824,,,,TabSvc.dll,,12/25/23 16:21:20,12/25/23 16:21:20,12/25/23 16:38:00,12/26/23 0:03:56,Update Resident Value,0x29B49,6,0,0
10052540206,,,,regapi.dll,\Windows\System32\regapi.dll,12/25/23 16:21:24,12/25/23 16:21:24,12/25/23 16:33:29,12/26/23 0:06:02,Update Resident Value,0x29B8E,6,0,0
10052540240,,,,lsm.dll,\Windows\System32\lsm.dll,12/25/23 16:21:24,12/25/23 16:21:24,12/25/23 16:35:09,12/26/23 0:04:35,Update Resident Value,0x29B8F,2,0,0
10052540376,,,,twinui.dll,\Windows\System32\twinui.dll,12/25/23 16:21:24,12/25/23 16:21:24,12/25/23 16:34:19,12/26/23 0:06:02,Update Resident Value,0x29B90,2,0,0
10052540486,,,,sfc.dll,\Windows\WinSxS\amd64_microsoft-windows-sfc_31bf3856ad364e35_10.0.19041.3636_none_1bcd5a10118619ae\sfc.dll,12/25/23 16:21:25,12/25/23 16:21:25,12/25/23 16:34:59,12/26/23 0:05:08,Update Resident Value,0x29B99,0,0,0
10052540520,,,,sfc_os.dll,\Windows\WinSxS\amd64_microsoft-windows-sfc_31bf3856ad364e35_10.0.19041.3636_none_1bcd5a10118619ae\sfc_os.dll,12/25/23 16:21:25,12/25/23 16:21:25,12/25/23 16:34:59,12/26/23 0:06:03,Update Resident Value,0x29B99,2,0,0
10052540588,,,,drvmain.sdb,,12/25/23 16:21:25,12/25/23 16:21:25,12/25/23 16:32:20,12/26/23 0:03:56,Update Resident Value,0x29B9A,2,0,0
10052540644,,,,srchadmin.dll,\Windows\System32\srchadmin.dll,12/25/23 16:21:25,12/25/23 16:21:25,12/25/23 16:33:50,12/26/23 0:04:07,Update Resident Value,0x29B9B,4,0,0
10052540712,,,,efswrt.dll,\Windows\System32\efswrt.dll,12/25/23 16:21:26,12/25/23 16:21:26,12/25/23 16:38:06,12/26/23 0:05:52,Update Resident Value,0x29B9D,0,0,0
10052540746,,,,MitigationConfiguration.dll,\Windows\System32\MitigationConfiguration.dll,12/25/23 16:21:26,12/25/23 16:21:26,12/25/23 16:33:15,12/26/23 0:04:07,Update Resident Value,0x29B9D,4,0,0
10052540848,,,,OneCoreCommonProxyStub.dll,\Windows\WinSxS\wow64_microsoft-windows-onecorecommonproxystub_31bf3856ad364e35_10.0.19041.3758_none_b5864644fbbc1288\OneCoreCommonProxyStub.dll,12/25/23 16:21:30,12/25/23 16:21:30,12/25/23 16:33:19,12/26/23 0:05:56,Update Resident Value,0x29BE8,0,0,0
10052540882,,,,winmm.dll,,12/25/23 16:21:31,12/25/23 16:21:31,12/25/23 16:39:16,12/26/23 0:05:13,Update Resident Value,0x29BF2,2,0,0
10052540916,,,,ntdll.dll,,12/25/23 16:21:31,12/25/23 16:21:31,12/25/23 16:34:52,12/26/23 0:03:38,Update Resident Value,0x29BF6,6,0,0
10052541060,,,,winspool.drv,\Windows\SysWOW64\winspool.drv,12/25/23 16:21:32,12/25/23 16:21:32,12/25/23 16:35:18,12/26/23 0:05:13,Update Resident Value,0x29BF9,6,0,0
10052541128,,,,slc.dll,\Windows\SysWOW64\slc.dll,12/25/23 16:21:37,12/25/23 16:21:37,12/25/23 16:33:12,12/26/23 0:05:56,Update Resident Value,0x29C45,2,0,0
10052541162,,,,sppc.dll,\Windows\SysWOW64\sppc.dll,12/25/23 16:21:37,12/25/23 16:21:37,12/25/23 16:33:57,12/26/23 0:05:56,Update Resident Value,0x29C45,4,0,0
10052541332,,,,sfc.dll,\Windows\WinSxS\wow64_microsoft-windows-sfc_31bf3856ad364e35_10.0.19041.3636_none_2622046245e6dba9\sfc.dll,12/25/23 16:21:42,12/25/23 16:21:42,12/25/23 16:33:48,12/26/23 0:05:13,Update Resident Value,0x29CA2,6,0,0
10052541366,,,,sfc_os.dll,\Windows\WinSxS\wow64_microsoft-windows-sfc_31bf3856ad364e35_10.0.19041.3636_none_2622046245e6dba9\sfc_os.dll,12/25/23 16:21:42,12/25/23 16:21:42,12/25/23 16:33:52,12/26/23 0:05:13,Update Resident Value,0x29CA3,0,0,0
10052541578,,,,DWrite.dll,,12/25/23 16:21:50,12/25/23 16:21:50,12/25/23 16:33:31,12/26/23 0:05:13,Update Resident Value,0x29D14,6,0,0
10052541782,,,,BCP47Langs.dll,\Windows\WinSxS\wow64_microsoft-windows-bcp47languages_31bf3856ad364e35_10.0.19041.3636_none_19568ed6c088e9a6\BCP47Langs.dll,12/25/23 16:21:58,12/25/23 16:21:58,12/25/23 16:33:52,12/26/23 0:05:56,Update Resident Value,0x29D76,4,0,0
10052542062,,,,virtdisk.dll,,12/25/23 16:22:06,12/25/23 16:22:06,12/25/23 16:33:45,12/26/23 0:05:13,Update Resident Value,0x29DE5,6,0,0
10052542096,,,,AppResolver.dll,\Windows\WinSxS\wow64_microsoft-windows-appresolver_31bf3856ad364e35_10.0.19041.3636_none_b0e10a2b678fbad8\AppResolver.dll,12/25/23 16:22:06,12/25/23 16:22:06,12/25/23 16:33:33,12/26/23 0:05:56,Update Resident Value,0x29DE7,0,0,0
10052543205,,,,mpr.dll,,12/25/23 16:22:13,12/25/23 16:22:13,12/25/23 16:34:22,12/26/23 0:05:13,Update Resident Value,0x29E57,2,0,0
