LSN,EventTime(UTC+8),Event,Detail,File/Directory Name,Full Path,CreationTime,ModifiedTime,MFTModifiedTime,AccessedTime,Redo,Target VCN,Cluster Index,is_timestomped,timestomp_tool_executed,suspicious_tool_name,label_source
10588438359,,,,FileCoAuth-2023-12-28.1142.10164.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.1142.10164.1.odl,12/28/23 19:42:25,12/28/23 19:42:32,12/28/23 19:42:32,12/28/23 20:23:04,Update Resident Value,0x2F9B,4,0,0,,
10588438393,,,,MrmDeploy.dll,\Windows\System32\MrmDeploy.dll,12/7/19 17:08:33,12/7/19 17:08:33,12/25/23 16:35:00,12/28/23 22:42:02,Update Resident Value,0x2F9D,4,0,0,,
10588438427,,,,pref,\Program Files\Mozilla Firefox\defaults\pref,12/27/23 3:39:31,12/27/23 3:39:31,12/27/23 10:39:31,12/31/23 1:15:22,Update Resident Value,0x2FA4,0,0,0,,
10588438461,,,,mscoree.dll,\Windows\System32\mscoree.dll,12/7/19 17:10:05,12/7/19 17:10:05,12/25/23 16:37:16,12/31/23 1:20:17,Update Resident Value,0x2FA4,6,0,0,,
10588438495,,,,channel-prefs.js,\Program Files\Mozilla Firefox\defaults\pref\channel-prefs.js,12/27/23 3:39:31,12/9/22 0:35:55,12/27/23 10:39:31,12/31/23 1:15:22,Update Resident Value,0x2FA5,6,0,0,,
10588438537,,,,FileCoAuth-2023-12-28.1402.7564.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.1402.7564.1.odl,12/28/23 22:02:25,12/28/23 22:02:32,12/28/23 22:02:32,12/28/23 22:23:06,Update Resident Value,0x2FA8,4,0,0,,
10588438571,,,,FileCoAuth-2023-12-28.1302.2816.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.1302.2816.1.odl,12/28/23 21:02:25,12/28/23 21:02:32,12/28/23 21:02:32,12/28/23 21:23:05,Update Resident Value,0x2FAD,6,0,0,,
10588438605,,,,msimtf.dll,\Windows\System32\msimtf.dll,12/7/19 17:09:00,12/7/19 17:09:00,12/25/23 16:25:40,12/28/23 9:32:25,Update Resident Value,0x2FAF,4,0,0,,
10588438639,,,,FileCoAuth-2023-12-28.1352.5376.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.1352.5376.1.odl,12/28/23 21:52:25,12/28/23 21:52:32,12/28/23 21:52:32,12/28/23 22:23:06,Update Resident Value,0x2FBB,2,0,0,,
10588438673,,,,firefox.exe,\Program Files\Mozilla Firefox\firefox.exe,12/27/23 3:39:31,12/27/23 3:39:36,12/27/23 10:39:31,12/31/23 1:15:22,Update Resident Value,0x2FC4,6,0,0,,
10588438707,,,,dependentlibs.list,\Program Files\Mozilla Firefox\dependentlibs.list,12/27/23 3:39:31,12/27/23 3:39:36,12/27/23 10:39:31,12/31/23 1:15:22,Update Resident Value,0x2FC5,4,0,0,,
10588438763,,,,default-browser-agent.exe,\Program Files\Mozilla Firefox\default-browser-agent.exe,12/27/23 3:39:31,12/27/23 3:39:36,12/27/23 10:39:31,12/31/23 1:15:20,Update Resident Value,0x2FDB,6,0,0,,
10588438797,,,,SVCHOST.EXE-F630A562.pf,\Windows\Prefetch\SVCHOST.EXE-F630A562.pf,12/25/23 22:51:34,12/31/23 1:15:35,12/31/23 1:15:35,12/31/23 1:20:13,Update Resident Value,0x2FDC,4,0,0,,
10588438831,,,,701c6ba9-865d-4937-a99f-fe51425dfab5,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\pending_pings\701c6ba9-865d-4937-a99f-fe51425dfab5,12/25/23 23:39:32,12/25/23 23:39:32,12/25/23 23:39:32,12/31/23 1:15:22,Update Resident Value,0x2FEA,4,0,0,,
10588438899,,,,FileCoAuth-2023-12-28.0752.5856.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0752.5856.1.odl,12/28/23 15:52:25,12/28/23 15:52:32,12/28/23 15:52:32,12/28/23 16:23:00,Update Resident Value,0x2FF7,6,0,0,,
10588438933,,,,FileCoAuth-2023-12-28.0742.5076.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0742.5076.1.odl,12/28/23 15:42:25,12/28/23 15:42:32,12/28/23 15:42:32,12/28/23 16:23:00,Update Resident Value,0x2FFB,4,0,0,,
10588438967,,,,FileCoAuth-2023-12-28.0732.7056.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0732.7056.1.odl,12/28/23 15:32:25,12/28/23 15:32:32,12/28/23 15:32:32,12/28/23 16:23:00,Update Resident Value,0x2FFB,6,0,0,,
10588439001,,,,FileCoAuth-2023-12-28.0842.10572.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0842.10572.1.odl,12/28/23 16:42:25,12/28/23 16:42:32,12/28/23 16:42:32,12/28/23 17:23:01,Update Resident Value,0x2FFC,0,0,0,,
10588439048,,,,omni.ja,\Program Files\Mozilla Firefox\browser\omni.ja,12/27/23 3:39:31,12/27/23 3:39:37,12/27/23 10:39:31,12/31/23 1:15:22,Update Resident Value,0x300A,4,0,0,,
10588439082,,,,3f93455c-cbcd-4c15-831e-931f64b30314,\ProgramData\Mozilla-1de4eec8-1241-4177-a864-e594e8d1fb38\updates\308046B0AF4A39CB\backgroundupdate\datareporting\glean\pending_pings\3f93455c-cbcd-4c15-831e-931f64b30314,12/26/23 23:45:47,12/26/23 23:45:47,12/26/23 23:45:47,12/31/23 1:15:22,Update Resident Value,0x300E,6,0,0,,
10588439204,,,,PSHED.DLL,\Windows\System32\PSHED.DLL,12/7/19 17:08:49,12/7/19 17:08:49,12/25/23 16:25:39,12/31/23 1:20:13,Update Resident Value,0x3030,0,0,0,,
10588439260,,,,Query.dll,\Windows\WinSxS\amd64_microsoft-windows-c..ent-indexing-common_31bf3856ad364e35_10.0.19041.1_none_bca51b4e766dd871\Query.dll,12/7/19 17:08:27,12/7/19 17:08:27,12/25/23 16:34:57,12/31/23 1:15:23,Update Resident Value,0x3037,4,0,0,,
10588439294,,,,InstallTime20231211174248,\Users\blueangel\AppData\Roaming\Mozilla\Firefox\Crash Reports\InstallTime20231211174248,12/27/23 10:39:32,12/27/23 10:39:32,12/27/23 10:39:32,12/31/23 1:15:22,Update Resident Value,0x3043,0,0,0,,
10588439328,,,,FileCoAuth-2023-12-28.0622.10672.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0622.10672.1.odl,12/28/23 14:22:25,12/28/23 14:22:32,12/28/23 14:22:32,12/28/23 14:22:58,Update Resident Value,0x3044,2,0,0,,
10588439362,,,,FileCoAuth-2023-12-28.0722.8080.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0722.8080.1.odl,12/28/23 15:22:25,12/28/23 15:22:32,12/28/23 15:22:32,12/28/23 15:22:59,Update Resident Value,0x3059,6,0,0,,
10588439396,,,,FileCoAuth-2023-12-28.0222.7968.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0222.7968.1.odl,12/28/23 10:22:25,12/28/23 10:22:32,12/28/23 10:22:32,12/28/23 10:22:54,Update Resident Value,0x305A,2,0,0,,
10588439430,,,,rometadata.dll,\Windows\System32\rometadata.dll,12/7/19 17:08:24,12/7/19 17:08:24,12/25/23 16:38:06,12/31/23 1:20:13,Update Resident Value,0x3060,6,0,0,,
10588439464,,,,RstrtMgr.dll,\Windows\System32\RstrtMgr.dll,12/7/19 17:09:07,12/7/19 17:09:07,12/25/23 16:25:40,12/31/23 1:15:24,Update Resident Value,0x3061,6,0,0,,
10588439498,,,,1657114595AmcateirvtiSty.sqlite-shm,\Users\blueangel\AppData\Roaming\Mozilla\Firefox\Background Tasks Profiles\76va6vw2.MozillaBackgroundTask-308046B0AF4A39CB-backgroundupdate\storage\permanent\chrome\idb\1657114595AmcateirvtiSty.sqlite-shm,12/27/23 10:39:33,12/31/23 1:15:22,12/31/23 1:15:22,12/31/23 1:15:23,Update Resident Value,0x3063,0,0,0,,
10588439532,,,,3870112724rsegmnoittet-es.sqlite-shm,\Users\blueangel\AppData\Roaming\Mozilla\Firefox\Background Tasks Profiles\76va6vw2.MozillaBackgroundTask-308046B0AF4A39CB-backgroundupdate\storage\permanent\chrome\idb\3870112724rsegmnoittet-es.sqlite-shm,12/27/23 10:39:33,12/31/23 1:15:22,12/31/23 1:15:22,12/31/23 1:15:23,Update Resident Value,0x3064,0,0,0,,
10588439574,,,,sc.exe,\Windows\System32\sc.exe,12/7/19 17:09:34,12/7/19 17:09:34,12/25/23 16:25:41,12/31/23 1:15:21,Update Resident Value,0x3067,0,0,0,,
10588439608,,,,FileCoAuth-2023-12-28.0422.10052.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0422.10052.1.odl,12/28/23 12:22:25,12/28/23 12:22:32,12/28/23 12:22:32,12/28/23 12:22:56,Update Resident Value,0x3072,2,0,0,,
10588439642,,,,FileCoAuth-2023-12-28.0322.11656.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0322.11656.1.odl,12/28/23 11:22:25,12/28/23 11:22:32,12/28/23 11:22:32,12/28/23 11:22:55,Update Resident Value,0x3072,4,0,0,,
10588439698,,,,FileCoAuth-2023-12-28.1222.292.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.1222.292.1.odl,12/28/23 20:22:25,12/28/23 20:22:32,12/28/23 20:22:32,12/28/23 20:23:04,Update Resident Value,0x307C,4,0,0,,
10588439732,,,,FileCoAuth-2023-12-28.1022.11528.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.1022.11528.1.odl,12/28/23 18:22:25,12/28/23 18:22:32,12/28/23 18:22:32,12/28/23 18:23:02,Update Resident Value,0x3082,6,0,0,,
10588439766,,,,FileCoAuth-2023-12-28.1422.2288.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.1422.2288.1.odl,12/28/23 22:22:25,12/28/23 22:22:32,12/28/23 22:22:32,12/28/23 22:23:06,Update Resident Value,0x308C,6,0,0,,
10588439800,,,,338389,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\338389,12/31/23 1:15:39,12/31/23 1:15:39,12/31/23 1:15:39,12/31/23 1:15:45,Update Resident Value,0x3095,6,0,0,,
10588439834,,,,SSShim.dll,\Windows\System32\SSShim.dll,12/7/19 17:09:10,12/7/19 17:09:10,12/25/23 16:55:23,12/31/23 1:20:18,Update Resident Value,0x30B7,4,0,0,,
10588439890,,,,stdole2.tlb,\Windows\System32\stdole2.tlb,12/7/19 17:08:05,12/7/19 17:08:05,12/16/22 16:10:46,12/31/23 1:20:18,Update Resident Value,0x30BA,2,0,0,,
10588439924,,,,sxshared.dll,\Windows\WinSxS\amd64_microsoft-windows-sx-shared_31bf3856ad364e35_10.0.19041.1_none_ee94ce5eb8e7e4c0\sxshared.dll,12/7/19 17:09:37,12/7/19 17:09:37,12/25/23 16:25:41,12/31/23 1:20:15,Update Resident Value,0x30BF,6,0,0,,
10588439980,,,,SetMACE_v1004,\Users\blueangel\Desktop\Tools\SetMACE_v1004,12/28/23 1:09:14,12/28/23 1:09:14,12/28/23 1:09:14,12/31/23 1:21:11,Update Resident Value,0x30CF,0,0,0,,
10588440014,,,,IPCONFIG.EXE-BFEC2AD0.pf,\Windows\Prefetch\IPCONFIG.EXE-BFEC2AD0.pf,12/28/23 1:05:53,12/31/23 1:15:20,12/31/23 1:15:20,12/31/23 1:20:13,Update Resident Value,0x30CF,4,0,0,,
10588440048,,,,280811,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\280811,12/31/23 1:15:31,12/31/23 1:15:31,12/31/23 1:15:31,12/31/23 1:15:45,Update Resident Value,0x30D2,0,0,0,,
10588440090,,,,88000045,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\88000045,12/31/23 1:15:40,12/31/23 1:15:40,12/31/23 1:15:40,12/31/23 1:15:40,Update Resident Value,0x30D3,0,0,0,,
10588440124,,,,280815,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\280815,12/31/23 1:15:32,12/31/23 1:15:32,12/31/23 1:15:32,12/31/23 1:15:45,Update Resident Value,0x30D3,6,0,0,,
10588440158,,,,310091,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\310091,12/31/23 1:15:33,12/31/23 1:15:33,12/31/23 1:15:33,12/31/23 1:15:45,Update Resident Value,0x30D4,0,0,0,,
10588440192,,,,88000161,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\88000161,12/31/23 1:15:41,12/31/23 1:15:41,12/31/23 1:15:41,12/31/23 1:15:41,Update Resident Value,0x30D8,6,0,0,,
10588440226,,,,88000163,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\88000163,12/31/23 1:15:42,12/31/23 1:15:42,12/31/23 1:15:42,12/31/23 1:15:42,Update Resident Value,0x30D9,2,0,0,,
10588440260,,,,88000165,\Users\blueangel\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\88000165,12/31/23 1:15:43,12/31/23 1:15:43,12/31/23 1:15:43,12/31/23 1:15:43,Update Resident Value,0x30DA,2,0,0,,
10588440294,,,,SVCHOST.EXE-2CA2AF81.pf,\Windows\Prefetch\SVCHOST.EXE-2CA2AF81.pf,12/31/23 1:16:43,12/31/23 1:16:43,12/31/23 1:16:43,12/31/23 1:20:13,Update Resident Value,0x30DA,4,0,0,,
10588440350,,,,setMACE_x64.exe,\Users\blueangel\Desktop\Tools\SetMACE_v1004\setMACE_x64.exe,12/28/23 1:09:14,12/6/11 3:42:04,12/31/23 1:21:10,12/31/23 1:21:10,Update Resident Value,0x30DD,0,0,0,,
10588440384,,,,FileCoAuth-2023-12-28.0442.9480.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0442.9480.1.odl,12/28/23 12:42:25,12/28/23 12:42:32,12/28/23 12:42:32,12/28/23 13:22:57,Update Resident Value,0x30E5,0,0,0,,
10588440418,,,,FileCoAuth-2023-12-28.0252.3996.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0252.3996.1.odl,12/28/23 10:52:25,12/28/23 10:52:32,12/28/23 10:52:32,12/28/23 11:22:55,Update Resident Value,0x30E5,6,0,0,,
10588440452,,,,DLLHOST.EXE-4427C062.pf,\Windows\Prefetch\DLLHOST.EXE-4427C062.pf,12/28/23 2:32:50,12/28/23 2:32:50,12/28/23 9:21:37,12/31/23 1:20:13,Update Resident Value,0x30EC,4,0,0,,
10588440486,,,,ucrtbase_clr0400.dll,\Windows\System32\ucrtbase_clr0400.dll,12/7/19 17:10:37,12/7/19 17:10:37,12/25/23 16:37:16,12/31/23 1:20:17,Update Resident Value,0x30FD,0,0,0,,
10588440520,,,,upfc.exe,\Windows\WinSxS\amd64_microsoft-windows-upfc_31bf3856ad364e35_10.0.19041.1_none_5d169326bbc0abdb\upfc.exe,12/7/19 17:08:33,12/7/19 17:08:33,12/25/23 16:25:39,12/31/23 1:15:20,Update Resident Value,0x3102,0,0,0,,
10588440554,,,,usbceip.dll,\Windows\WinSxS\amd64_microsoft-windows-usbceip_31bf3856ad364e35_10.0.19041.1_none_5ad021841428ca04\usbceip.dll,12/7/19 17:08:41,12/7/19 17:08:41,12/25/23 16:25:39,12/31/23 1:15:23,Update Resident Value,0x3104,4,0,0,,
10588440596,,,,FileCoAuth-2023-12-28.0242.8120.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0242.8120.1.odl,12/28/23 10:42:25,12/28/23 10:42:32,12/28/23 10:42:32,12/28/23 11:22:55,Update Resident Value,0x3106,0,0,0,,
10588440630,,,,FileCoAuth-2023-12-28.0342.8144.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0342.8144.1.odl,12/28/23 11:42:25,12/28/23 11:42:32,12/28/23 11:42:32,12/28/23 12:22:56,Update Resident Value,0x310A,2,0,0,,
10588440664,,,,FileCoAuth-2023-12-28.0352.5840.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0352.5840.1.odl,12/28/23 11:52:25,12/28/23 11:52:32,12/28/23 11:52:32,12/28/23 12:22:56,Update Resident Value,0x310A,4,0,0,,
10588440698,,,,FileCoAuth-2023-12-28.0452.10280.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0452.10280.1.odl,12/28/23 12:52:25,12/28/23 12:52:32,12/28/23 12:52:32,12/28/23 13:22:57,Update Resident Value,0x310A,6,0,0,,
10588440732,,,,FileCoAuth-2023-12-28.0542.9296.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0542.9296.1.odl,12/28/23 13:42:25,12/28/23 13:42:32,12/28/23 13:42:32,12/28/23 14:22:58,Update Resident Value,0x310B,0,0,0,,
10588440766,,,,utildll.dll,\Windows\System32\utildll.dll,12/7/19 17:08:16,12/7/19 17:08:16,12/25/23 16:25:40,12/28/23 9:30:32,Update Resident Value,0x310D,4,0,0,,
10588440800,,,,FileCoAuth-2023-12-28.0642.5796.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0642.5796.1.odl,12/28/23 14:42:25,12/28/23 14:42:32,12/28/23 14:42:32,12/28/23 15:22:59,Update Resident Value,0x310F,2,0,0,,
10588440834,,,,vcruntime140_clr0400.dll,\Windows\System32\vcruntime140_clr0400.dll,12/7/19 17:10:37,12/7/19 17:10:37,12/25/23 16:37:16,12/31/23 1:20:17,Update Resident Value,0x3114,6,0,0,,
10588440890,,,,FileCoAuth-2023-12-28.0502.6584.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0502.6584.1.odl,12/28/23 13:02:25,12/28/23 13:02:32,12/28/23 13:02:32,12/28/23 13:22:57,Update Resident Value,0x312C,2,0,0,,
10588440946,,,,FileCoAuth-2023-12-28.0512.2928.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0512.2928.1.odl,12/28/23 13:12:25,12/28/23 13:12:32,12/28/23 13:12:32,12/28/23 13:22:57,Update Resident Value,0x3132,6,0,0,,
10588440980,,,,FileCoAuth-2023-12-28.0522.5308.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0522.5308.1.odl,12/28/23 13:22:25,12/28/23 13:22:32,12/28/23 13:22:32,12/28/23 13:22:57,Update Resident Value,0x3134,0,0,0,,
10588441036,,,,FileCoAuth-2023-12-28.0952.4704.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0952.4704.1.odl,12/28/23 17:52:25,12/28/23 17:52:32,12/28/23 17:52:32,12/28/23 18:23:02,Update Resident Value,0x3151,6,0,0,,
10588441146,,,,FileCoAuth-2023-12-28.0123.3936.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0123.3936.1.odl,12/28/23 9:23:40,12/28/23 9:23:48,12/28/23 9:23:48,12/28/23 10:22:54,Update Resident Value,0x315E,4,0,0,,
10588441180,,,,Local State,\Users\blueangel\AppData\Local\Microsoft\Edge\User Data\Local State,12/16/22 17:14:37,12/28/23 9:23:41,12/28/23 9:23:41,12/31/23 1:15:23,Update Resident Value,0x315F,6,0,0,,
10588441270,,,,FileCoAuth-2023-12-28.0852.7664.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0852.7664.1.odl,12/28/23 16:52:25,12/28/23 16:52:32,12/28/23 16:52:32,12/28/23 17:23:01,Update Resident Value,0x3169,0,0,0,,
10588441304,,,,FileCoAuth-2023-12-28.0832.7036.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0832.7036.1.odl,12/28/23 16:32:25,12/28/23 16:32:32,12/28/23 16:32:32,12/28/23 17:23:01,Update Resident Value,0x318C,0,0,0,,
10588441338,,,,FileCoAuth-2023-12-28.0132.10928.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0132.10928.1.odl,12/28/23 9:32:25,12/28/23 9:32:32,12/28/23 9:32:32,12/28/23 10:22:54,Update Resident Value,0x318D,2,0,0,,
10588441406,,,,winsqlite3.dll,\Windows\System32\winsqlite3.dll,12/7/19 17:08:49,12/7/19 17:08:49,12/25/23 16:35:03,12/31/23 1:20:12,Update Resident Value,0x318F,0,0,0,,
10588441440,,,,FileCoAuth-2023-12-28.0152.10568.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0152.10568.1.odl,12/28/23 9:52:25,12/28/23 9:52:32,12/28/23 9:52:32,12/28/23 10:22:54,Update Resident Value,0x3191,0,0,0,,
10588441474,,,,FileCoAuth-2023-12-28.0822.6808.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0822.6808.1.odl,12/28/23 16:22:25,12/28/23 16:22:32,12/28/23 16:22:32,12/28/23 16:23:00,Update Resident Value,0x3191,4,0,0,,
10588441508,,,,FileCoAuth-2023-12-28.0232.6016.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0232.6016.1.odl,12/28/23 10:32:25,12/28/23 10:32:32,12/28/23 10:32:32,12/28/23 11:22:55,Update Resident Value,0x3192,0,0,0,,
10588441564,,,,FileCoAuth-2023-12-28.0312.5232.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0312.5232.1.odl,12/28/23 11:12:25,12/28/23 11:12:32,12/28/23 11:12:32,12/28/23 11:22:55,Update Resident Value,0x319C,2,0,0,,
10588441608,,,,FileCoAuth-2023-12-28.0302.8164.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0302.8164.1.odl,12/28/23 11:02:25,12/28/23 11:02:32,12/28/23 11:02:32,12/28/23 11:22:55,Update Resident Value,0x319C,6,0,0,,
10588441642,,,,FileCoAuth-2023-12-28.0332.984.1.odl,\Users\blueangel\AppData\Local\Microsoft\OneDrive\logs\Common\FileCoAuth-2023-12-28.0332.984.1.odl,12/28/23 11:32:25,12/28/23 11:32:32,12/28/23 11:32:32,12/28/23 12:22:56,Update Resident Value,0x319D,2,0,0,,
10588441676,,,,tw-2514-c80-9c0b2.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-2514-c80-9c0b2.tmp,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,Update Resident Value,0x319D,6,0,0,,
10588441708,,,,tw-2514-c80-9c0b4.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-2514-c80-9c0b4.tmp,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,Update Resident Value,0x319E,0,0,0,,
10588441740,,,,tw-2514-c80-9c0c5.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-2514-c80-9c0c5.tmp,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,Update Resident Value,0x319E,2,0,0,,
10588441772,,,,tw-2514-c80-9c0c7.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-2514-c80-9c0c7.tmp,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,Update Resident Value,0x319E,6,0,0,,
10588441804,,Changing FileAttribute,NotContentIndexed/ RandomAccess -> NotContentIndexed,tw-2514-c80-9c0c9.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-2514-c80-9c0c9.tmp,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,Update Resident Value,0x319F,4,0,0,,
10588441842,,,,tw-2514-c80-9c0db.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-2514-c80-9c0db.tmp,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,Update Resident Value,0x31A0,2,0,0,,
10588441874,,,,tw-2514-c80-9c0dd.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-2514-c80-9c0dd.tmp,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,Update Resident Value,0x31A1,4,0,0,,
10588441906,,,,tw-2514-c80-9c0ef.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-2514-c80-9c0ef.tmp,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,Update Resident Value,0x31A1,6,0,0,,
10588441938,,,,tw-2514-c80-9c0f1.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-2514-c80-9c0f1.tmp,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,Update Resident Value,0x31A2,2,0,0,,
10588441970,,,,tw-2514-c80-9c0f3.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-2514-c80-9c0f3.tmp,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,Update Resident Value,0x31A2,4,0,0,,
10588442002,,,,tw-2514-c80-9c104.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-2514-c80-9c104.tmp,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,Update Resident Value,0x31A3,0,0,0,,
10588442034,,,,tw-2514-c80-9c106.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-2514-c80-9c106.tmp,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,Update Resident Value,0x31A3,2,0,0,,
10588442066,,,,tw-2514-c80-9c118.tmp,\Windows\System32\config\systemprofile\AppData\Local\tw-2514-c80-9c118.tmp,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,12/28/23 9:31:44,Update Resident Value,0x31A3,4,0,0,,
