LSN,EventTime(UTC+8),Event,Detail,File/Directory Name,Full Path,CreationTime,ModifiedTime,MFTModifiedTime,AccessedTime,Redo,Target VCN,Cluster Index,is_timestomped,is_suspicious_execution,is_suspicious,label_source
10573389634,12/28/23 21:56:30,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:56:30,12/28/23 21:56:35,12/28/23 21:56:35,12/28/23 21:56:35,Initialize File Record Segment,0x3235,0,0,0,0,
10573389869,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3235,0,0,0,0,
10573390889,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:56:30,12/28/23 21:56:35,12/28/23 21:56:35,12/28/23 21:56:35,Deallocate File Record Segment,0x3235,0,0,0,0,
10573391135,,Updating Modified Time,ModifiedTime : 2023-12-28 21:55:35 -> 2023-12-28 21:56:35,store.bin <Guessed>,\Users\blueangel\AppData\Local\Dropbox\metrics\store.bin,,,,,Update Resident Value,0x14CF4,6,0,0,0,
10573391375,,Writing Content of Non-Resident File,Data Runs(in Volume) : 578925(7),,,,,,,Update Mapping Pairs,0x14CF4,6,0,0,0,
10573401317,,# Check Point,,,,,,,,Compensation Log Record,0x76394295,2,0,0,0,
10573401482,,Updating Modified Time,ModifiedTime : 2023-12-28 21:56:19 -> 2023-12-28 21:56:37,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10573411314,,# Check Point,,,,,,,,Compensation Log Record,0x763969A2,2,0,0,0,
10573411423,12/28/23 21:56:42,File Creation,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 21:56:42,12/28/23 21:56:42,12/28/23 21:56:42,12/28/23 21:56:42,Initialize File Record Segment,0x3235,0,0,0,0,
10573411650,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,,,,,Update Resident Value,0x3235,0,0,0,0,
10573412256,,Updating Modified Time,ModifiedTime : 2023-12-28 21:56:12 -> 2023-12-28 21:56:42,UDB-User23847576+LocalStorage.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql,,,,,Update Resident Value,0x6E74,6,0,0,0,
10573412642,,File Deletion,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 21:56:42,12/28/23 21:56:42,12/28/23 21:56:42,12/28/23 21:56:42,Deallocate File Record Segment,0x3235,0,0,0,0,
10573412827,12/28/23 21:56:30,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:56:30,12/28/23 21:56:42,12/28/23 21:56:42,12/28/23 21:56:42,Initialize File Record Segment,0x3235,0,0,0,0,
10573413062,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3235,0,0,0,0,
10573413682,,Updating Modified Time,ModifiedTime : 2023-12-28 21:56:35 -> 2023-12-28 21:56:42,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10573414073,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:56:30,12/28/23 21:56:42,12/28/23 21:56:42,12/28/23 21:56:42,Deallocate File Record Segment,0x3235,0,0,0,0,
10573423943,,# Check Point,,,,,,,,Compensation Log Record,0x76399AF7,2,0,0,0,
10573424008,,Updating Modified Time,ModifiedTime : 2023-12-28 21:56:37 -> 2023-12-28 21:56:49,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10573424091,,Updating Modified Time,ModifiedTime : 2023-12-28 21:56:49 -> 2023-12-28 21:56:55,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10573433903,,# Check Point,,,,,,,,Compensation Log Record,0x7639C1D7,2,0,0,0,
10573434004,12/28/23 21:57:00,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:00,12/28/23 21:57:00,12/28/23 21:57:00,12/28/23 21:57:00,Initialize File Record Segment,0x3235,0,0,0,0,
10573434231,12/28/23 21:57:00,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3235,0,0,0,0,
10573434868,12/28/23 21:57:00,Updating Modified Time,ModifiedTime : 2023-12-28 21:56:42 -> 2023-12-28 21:57:00,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10573435254,12/28/23 21:57:00,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:00,12/28/23 21:57:00,12/28/23 21:57:00,12/28/23 21:57:00,Deallocate File Record Segment,0x3235,0,0,0,0,
10573435441,12/28/23 21:57:00,Updating Modified Time,ModifiedTime : 2023-12-28 21:56:03 -> 2023-12-28 21:57:04,scope_v2.json <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\sentry\scope_v2.json,,,,,Update Resident Value,0x6C31,2,0,0,0,
10573435700,12/28/23 21:57:00,Writing Content of Non-Resident File,Data Runs(in Volume) : 265373(14),,,,,,,Update Mapping Pairs,0x6C31,2,0,0,0,
10573436279,12/28/23 21:57:00,Writing Content of Non-Resident File,Data Runs(in Volume) : 278811(14),,,,,,,Update Mapping Pairs,0x6C31,2,0,0,0,
10573436556,12/28/23 21:57:00,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:00,12/28/23 21:57:05,12/28/23 21:57:05,12/28/23 21:57:05,Initialize File Record Segment,0x3235,0,0,0,0,
10573436783,12/28/23 21:57:00,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3235,0,0,0,0,
10573437417,12/28/23 21:57:00,Updating Modified Time,ModifiedTime : 2023-12-28 21:57:00 -> 2023-12-28 21:57:05,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10573437803,12/28/23 21:57:00,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:00,12/28/23 21:57:05,12/28/23 21:57:05,12/28/23 21:57:05,Deallocate File Record Segment,0x3235,0,0,0,0,
10573437996,12/28/23 21:57:00,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:00,12/28/23 21:57:05,12/28/23 21:57:05,12/28/23 21:57:05,Initialize File Record Segment,0x3235,0,0,0,0,
10573438223,12/28/23 21:57:00,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3235,0,0,0,0,
10573439247,12/28/23 21:57:00,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:00,12/28/23 21:57:05,12/28/23 21:57:05,12/28/23 21:57:05,Deallocate File Record Segment,0x3235,0,0,0,0,
10573439432,12/28/23 21:57:00,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:00,12/28/23 21:57:05,12/28/23 21:57:05,12/28/23 21:57:05,Initialize File Record Segment,0x3235,0,0,0,0,
10573439667,12/28/23 21:57:00,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3235,0,0,0,0,
10573440687,12/28/23 21:57:00,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:00,12/28/23 21:57:05,12/28/23 21:57:05,12/28/23 21:57:05,Deallocate File Record Segment,0x3235,0,0,0,0,
10573450557,12/28/23 21:57:00,# Check Point,,,,,,,,Compensation Log Record,0x763A02ED,2,0,0,0,
10573450594,12/28/23 21:57:00,Updating Modified Time,ModifiedTime : 2023-12-28 21:56:55 -> 2023-12-28 21:57:07,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10573450741,12/28/23 21:57:00,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:00,12/28/23 21:57:10,12/28/23 21:57:10,12/28/23 21:57:10,Initialize File Record Segment,0x3235,0,0,0,0,
10573450976,12/28/23 21:57:00,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3235,0,0,0,0,
10573451610,12/28/23 21:57:00,Updating Modified Time,ModifiedTime : 2023-12-28 21:57:05 -> 2023-12-28 21:57:10,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10573451996,12/28/23 21:57:00,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:00,12/28/23 21:57:10,12/28/23 21:57:10,12/28/23 21:57:10,Deallocate File Record Segment,0x3235,0,0,0,0,
10573461866,12/28/23 21:57:00,# Check Point,,,,,,,,Compensation Log Record,0x763A2F1A,2,0,0,0,
10573461967,12/28/23 21:57:00,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:00,12/28/23 21:57:11,12/28/23 21:57:11,12/28/23 21:57:11,Initialize File Record Segment,0x3235,0,0,0,0,
10573462202,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3235,0,0,0,0,
10573462836,,Updating Modified Time,ModifiedTime : 2023-12-28 21:57:10 -> 2023-12-28 21:57:11,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10573463225,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:00,12/28/23 21:57:11,12/28/23 21:57:11,12/28/23 21:57:11,Deallocate File Record Segment,0x3235,0,0,0,0,
10573463438,12/28/23 21:57:13,File Creation,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 21:57:13,12/28/23 21:57:13,12/28/23 21:57:13,12/28/23 21:57:13,Initialize File Record Segment,0x3235,0,0,0,0,
10573463673,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,,,,,Update Resident Value,0x3235,0,0,0,0,
10573464279,,Updating Modified Time,ModifiedTime : 2023-12-28 21:56:42 -> 2023-12-28 21:57:13,UDB-User23847576+LocalStorage.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql,,,,,Update Resident Value,0x6E74,6,0,0,0,
10573464665,,File Deletion,,UDB-User23847576+LocalStorage.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+LocalStorage.sql-journal,12/28/23 21:57:13,12/28/23 21:57:13,12/28/23 21:57:13,12/28/23 21:57:13,Deallocate File Record Segment,0x3235,0,0,0,0,
10573464850,12/28/23 21:57:00,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:00,12/28/23 21:57:13,12/28/23 21:57:13,12/28/23 21:57:13,Initialize File Record Segment,0x3235,0,0,0,0,
10573465077,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3235,0,0,0,0,
10573465693,,Updating Modified Time,ModifiedTime : 2023-12-28 21:57:11 -> 2023-12-28 21:57:13,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10573466071,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:00,12/28/23 21:57:13,12/28/23 21:57:13,12/28/23 21:57:13,Deallocate File Record Segment,0x3235,0,0,0,0,
10573466228,,Updating Modified Time,ModifiedTime : 2023-12-28 21:57:07 -> 2023-12-28 21:57:13,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10573476032,,# Check Point,,,,,,,,Compensation Log Record,0x763A6670,2,0,0,0,
10573476069,,Updating Modified Time,ModifiedTime : 2023-12-28 21:57:13 -> 2023-12-28 21:57:25,current_log.txt <Guessed>,\Users\blueangel\AppData\Local\CiscoSpark\current_log.txt,,,,,Update Resident Value,0xC5,4,0,0,0,
10573476188,12/28/23 21:57:30,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:30,12/28/23 21:57:30,12/28/23 21:57:30,12/28/23 21:57:30,Initialize File Record Segment,0x3235,0,0,0,0,
10573476423,12/28/23 21:57:30,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3235,0,0,0,0,
10573477057,12/28/23 21:57:30,Updating Modified Time,ModifiedTime : 2023-12-28 21:57:13 -> 2023-12-28 21:57:30,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10573477443,12/28/23 21:57:30,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:30,12/28/23 21:57:30,12/28/23 21:57:30,12/28/23 21:57:30,Deallocate File Record Segment,0x3235,0,0,0,0,
10573487313,12/28/23 21:57:30,# Check Point,,,,,,,,Compensation Log Record,0x763A9281,2,0,0,0,
10573487414,12/28/23 21:57:30,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:30,12/28/23 21:57:35,12/28/23 21:57:35,12/28/23 21:57:35,Initialize File Record Segment,0x3235,0,0,0,0,
10573487654,12/28/23 21:57:30,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3235,0,0,0,0,
10573488288,12/28/23 21:57:30,Updating Modified Time,ModifiedTime : 2023-12-28 21:57:30 -> 2023-12-28 21:57:35,UDB-User23847576+RemoteGraph.sql <Guessed>,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql,,,,,Update Resident Value,0x6E75,2,0,0,0,
10573488674,12/28/23 21:57:30,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:30,12/28/23 21:57:35,12/28/23 21:57:35,12/28/23 21:57:35,Deallocate File Record Segment,0x3235,0,0,0,0,
10573488859,12/28/23 21:57:30,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:30,12/28/23 21:57:35,12/28/23 21:57:35,12/28/23 21:57:35,Initialize File Record Segment,0x3235,0,0,0,0,
10573489086,12/28/23 21:57:30,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3235,0,0,0,0,
10573490111,12/28/23 21:57:30,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:30,12/28/23 21:57:35,12/28/23 21:57:35,12/28/23 21:57:35,Deallocate File Record Segment,0x3235,0,0,0,0,
10573490304,12/28/23 21:57:30,File Creation,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:30,12/28/23 21:57:35,12/28/23 21:57:35,12/28/23 21:57:35,Initialize File Record Segment,0x3235,0,0,0,0,
10573490531,,Writing Content of Resident File,Writing Size : 512,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,,,,,Update Resident Value,0x3235,0,0,0,0,
10573491551,,File Deletion,,UDB-User23847576+RemoteGraph.sql-journal,\Users\blueangel\AppData\Roaming\Evernote\conduit-storage\https%3A%2F%2Fwww.evernote.com\UDB-User23847576+RemoteGraph.sql-journal,12/28/23 21:57:30,12/28/23 21:57:35,12/28/23 21:57:35,12/28/23 21:57:35,Deallocate File Record Segment,0x3235,0,0,0,0,
10573491854,,Updating Modified Time,ModifiedTime : 2023-12-28 21:56:35 -> 2023-12-28 21:57:35,store.bin <Guessed>,\Users\blueangel\AppData\Local\Dropbox\metrics\store.bin,,,,,Update Resident Value,0x14CF4,6,0,0,0,
10573492086,,Writing Content of Non-Resident File,Data Runs(in Volume) : 191904(8),,,,,,,Update Mapping Pairs,0x14CF4,6,0,0,0,
